text,label
It just goes to show how much alike we all were during those wonderful days.,1
Soon came Skateboard Odyssey Mission Viejo. An indoor park with every scenario imaginable. They delivered.,1
"I think you should buy this movie if you are a skater. That led to Skateboardings first real start in Dogtown. They started it by skating in drained swimming pools. Soon, the Zepher Surf team was formed. That's just a bit of the story behind it. Even if you are not,UY! This movie was awesome.",1
"I don't know if I actually want to see the movie, but who knows. From that point on, I spent my free time trying to find the movie. Sean Penn does a great job of narrating the documentary.",1
This is a pretty good documentary.,1
"It's pretty powerful movie and certainly a fine job by Jan at such a young age. I wish this movie was available, cause I would love to see it again. I watched it at the time, and didn't get it. It wasn't until years later when I saw the movie and actually understood meaning of it.",1
The acting was great.,1
Does anyone know the story on that? I never knew that.,1
"Good, entertaining and accurate era - feel to most scenes. Right there. Old skatekey skatewheels were used on plywood cutouts to roll down sidewalk waves.",1
"While I This suddenly transformed into the film I wanted to see. I hate films about sports. I wanted to get to know the pioneers, not just watch them skate for ten minutes in an empty pool. He was sincere ; he was sympathetic, yet he showed so much dedication to this project. I wanted to know the men behind the myths. I wanted a combination of who these kids were, where they went during their rise of fame, and where they are now.",1
"And I teared up, again. It still does. Brilliant.",1
"It also focuses on the history of skateboarding. The Zephyr Team originated from the Zephyr Surf Shop, which manufactured the first modern skateboards. Skateboarding was introduced in Dogtown, the nickname of the poor side of Santa Monica, California. The documentary stars the members of the Zephyr Team and is narrated by Sean Penn.",1
"Jay Adams, at the time of documentary, was serving time on drug related charges. With their low pivotal style, they embarked on a Larry Bertlemen influenced journey that would lead to countless successes and a couple failures. Most with a common theme of surfing or skateboarding, such as Riding Giants, Sk8 TV, The Bones Brigrades, and Lords of Dogtown. All of the original members except Jay Adams and Chris Cahill are still well and surfing / skating. Chris Cahill, at the time of the documentary, was last seen in Mexico.",1
"< br / > < br / > from Andy Frye at MySportsComplex. com < br / > < br / > Dogtown puts chronological perspective into skateboarding, and the up - from - the - bootstraps history you never knew it had.",1
"Altman's prediction hasn't quite come true. I highly recommend "" Dogtown. Well, I wouldn't put such an expectation on Stacy Peralta, but he is a skateboarder who has made a good movie. This is all good. The whole effect is post - modern in the best sense, but that has been done.",1
A must see!,1
commercialism co - opts another kid birthed cultural node. few come out on top.,1
"Just saw Baby Blue Marine again after 30 years. If you're looking for action and adventure, the same applies.",1
"Marvelously narrated with delightfully easy'n'breezy nasal nonchalance by Sean Penn. The other dudes are very colorful and personable as well ; charismatic ball of cocky and defiant fire Tony Alva in particular comes across as one arrogant, yet impressive piece of furiously assertive work. The terrific rock soundtrack likewise seriously smokes.",1
"This film to me deserves a lot of praise, because even though I am not a surfer or skater, I remained inspired throughout the whole documentary. This resulted in a better picture to be drawn. As well as failures such as injury or burning out. Without the urge for them to retort to recent footage of the more famous surfers and skaters that remains popular today. < br / > < br / > The film explores areas such as the success, such accomplishing new tricks, winning competitions and gathering fame. < br / > < br / > Overall, truly outstanding effort.",1
"This is taking place in a not so nice area to live in. But the jury didn't now how to judge them. So they try something else. There were a couple of competitions and one national competition. skateboarding was a fact. At a certain point the waves are not so good any more to surf on. See you. < br / > < br / > In no time skateboarding was popular again. It started with the zephyr team, who where a fine group of surfers.",1
Kudos to Stacy Peralta for making beautiful piece of art! I thought the film captured their attitude and influence exactly as I remembered it in the 70's. It was THEIR opinion of their skating that mattered..... not yours or mine. Whenever it comes on cable I can't change the channel.,1
"The footage is brilliant. That's feeling this film gave me. This is a film that will appeal to people whether they like skating or not. It was a piece of junk, complete with clay wheels and everything. I remember when skateboarding had it's rebirth in the 70s.",1
"Love those knee high striped sport socks, you rock Tony! Buy the DVD, you won't regret.",1
"Otherwise, it probably won't have the impact on you as it did me. I have seen this movie twice now on cable. JOB WEL DONE!",1
"Let me say first of all that I spent a total of about two minutes of my life on a skateboard before I realized I was totally uncoordinated. I'm sure it's at least a tad biased, but aren't all documentaries? Worth watching for anyone interested in the sport or, as in my case, anyone who grew up in the 1970 '.",1
"The soundtrack, not surprisingly, was good as well. This film is often guilty, so if you are so afflicted, be warned. I also liked how these kids were just following their passion and generally ended up better off for experience. < br / > < br / > Seen on 5 / 11 / 2002.",1
"They had "" attitude "" in spades.",1
Yep.,1
"Just a person on a board, doing it because they love to do it. But it tends to focus more on what is at the core of skating.",1
"But I never forgot. I cannot watch this film enough. It is long gone, and on the ash heap of my personal life.",1
"In their day and time, this was all new. A good surfer makes it look like there is nothing else but that wave right there, and the way you interact with it. radical. Ramps, downgrades, low sweeping curves while interacting with the cement waves beneath their feet. At one with the forces of nature. < br / > < br / > But I have always admired the X - games types and surfers especially.",1
"Anyone looking to learn more about the development of skateboarding should find Dogtown and Z - Boys adequate research material. < br / > < br / > It's a great documentary in the way that it is put together, though Stacey Peralta always knew Because Dogtown got all the attention, they were able to push skating to the next step.",1
"In addition, the fact that the war was fake led me to feel that the emotion was not real. I have heard so much hype about this movie but I came to find it lacking.",1
"8 / 10. Do these two give bad performances? Well, the film is too bleak for its own good.",1
"In most movies, they barely touch their drinks or leave them untouched. BRAVO! But, an interesting insight into human nature. It came as no surprise to me that this was a very depressing and draining movie. < br / > < br / > Fun to watch, NO FREAKING WAY! < br / > < br / > PS - - 1 thing I LOVED about this film is that it avoided a stupid movie chiche. After all, it's all about the impact of war on civilians AND it's by the "" king of depression "", Ingmar Bergman.",1
"The film has powerful message and is a good film. I just probably would have liked it more having not seen some of those other Bergman masterpieces. Shame, is a Swedish film in Swedish with English subtitles. They live on an island working as farmers.",1
A must see. < br / > < br / > It is set in wartime and the heros are caught in the middle.,1
"Right! The acting was very well done. < br / > < br / > As you can plainly see, the cast is pretty big. Not a single cast member left me disappointed. If you're a fan of Gary & Wyatt in Weird Science, you'll immediately fall in love with the geeks.",1
"This is a harrowing movie, and it moves relentlessly.",1
"As such, it has to rank with Wild Strawberries as one of his greatest films, as well as one of his best screenplays, if not the best. These include quotes from Hitler to Vietnam Era American military figures.",1
"Liv Ullman and Max Von Sydow give painfully detailed performances in this spare, stark drama. We see the way the external pressures of the war complicate and corrode their relationship. < br / > < br / > Shame represents a high point in the career of a master.",1
"Although the storyline itself was not too impressive, the content of film was. The absence of color and sound ( as in a soundtrack ) helps to give the film a more realistic feeling. Everything is very simply portrayed as it would be in reality. He depicted the harsh and unsettling events and effects of war.",1
"< br / Now they live in a weathered farm house on an island. Her husband Von Sydow shrugs off that war will pass them by. They are not reclusive intellectuals, either. It doesn't care what war it is.",1
"As an emotional film it is touching but never fully moving. As an intellectual exercise the film is top notch, this is a film that will make you think. Raging off in the distance is a war they know only from news reports. "". I am not a "" fan "".",1
The story began with an ordinary couple who fights and make up. Very well done movie.,1
"This film must seen. I felt devastated and, somehow unreal, as if I didn't exist.",1
"What Bergman has got here is "" What if all that bad stuff happened here in Sweden, to nice people like us? "" They are the ultimate in "" Not in my backyard "". The victimized couple are named Rosenberg. < br / > < br / > The first half plays like a black comedy. As in a modern short story, it's done in the abstract, with no real names, cities, or countries used.",1
"Great costumes! Loved this movie! Love the script. oh, loved the "" making - of "" too! Love the idea. Love the characters.",1
"5 / 10 This is one of the bleakest, the most harrowing of Bergman's films I've seen.",1
My vote is nine. Liv Ullmann and Max von Sydow have top - notch performances as usual and I don't recall seeing the breast of Liv Ullmann in any other movie.,1
"An excellent Bergman. < br / > < br > < br / > < br / > But I definitely don't regret to have gone on watching it. I watched this movie on a big screen a few months ago. I didn't know what to expect precisely, and for the first ten minutes I feared I might not enjoy this film.",1
"His religious themes this time is kept very low key, even as idea of keeping a sort of faith pervades the film's atmosphere. Needless to say this is not one of the easier films to go through in terms of Bergman's filmography, however for some it may be one of his more accessible works. Ingmar Bergman, in the midst of his prime, and following two other heavily psychological films, Persona and Hour of the Wolf, is far more interested in seeing what the effect of war has on usually civilized beings, that it brings out the worst in them, and also in a cathartic way is a reminder of what is truly crucial in living. < br / > < br / > And the deconstruction of the relationship between Jan and Eva is corresponded successfully with the backdrop of a chaotic kind of war - ground where the lines are never too surely drawn. When there is war action it's shot in unconventional, quick ways ( via great amigo Sven Nykvist ).",1
"A gruelling watch, but one of Bergman's finest films. The flaws become all that is left as his humanity is gradually eroded by one horror after another.",1
"But what about war? Jan is at first an idealist, unable to react properly to the world and a subject to his wife's will. In Skammen that idea is extended to a complex analysis of the dehumanizing nature of war. This creates a huge tension and makes every event meaningful.",1
"Nor is this a romanticisation of war or patriotism, unlike most war movies. Through much of the film they are spectators, much as we are. < br / > < br / > Highly recommended. 10 / 10 Bergman's Skammen is one of the most realistic depictions of war ever set to film.",1
"The film is not grounded in place or time, but rather in emotion. Both will lose a measure of humanity, but one to a greater degree than the other. A unique and effective war film, unlike any other. The pair could be anyone.",1
"< br / > < br / > The story is good. Good locations, good filming.",1
From the 80'outfits that the stereotypical characters wear to the blood splatter to the goofy tone I just couldn't get enough! definitely lives up to the qualities described in the poster and then some. is one of the most fun and enjoyable low - budget films I've seen in quite some time. STMD!,1
"Jack White, in particular, has long straggly hair and a pale rocker's complexion that look completely out of place with the setting. It's a pity that in "" The Other Boleyn Girl "" she's so inadequate.",1
An honourable attempt that doesn't quite make it but worth a watch nonetheless.,1
the supporting cast. and it works. it's more of a romance / drama. mainly because of the performances.,1
"It is a shorter film, which is a plus for people with less patience. The primary plot differences are that Nicole Kidman's character is not married, Jude Law's is a deserter, and the conflict is the American Civil War. Comparing the two movies, the premise is quite similar. Amazingly, their love was the least interesting thing in the picture. The Civil War sequences are absolutely great ; they are of the modern tradition that show war as horrible and dehumanizing.",1
"One of the best films I've seen and an invitation to one of greatest novels of the last ten years. < br / > < br / > Astounding scope, beautiful words, great acting and great music. Here's how.",1
The locations are beautiful and Minghella has an eye for a good shot.,1
Michele Pfieffer in her younger days could have played the part perfectly. < br / > < br / > Romantic epics need a convincing heroine. Ray Winstone was excellent as the London / Southern villain. Kidman was also too old to play the ingénue and Law's love interest. Even Natalie Portman would have been an improvement.,1
It was the most romantic kiss I've ever seen in a film. I just saw the DVD and loved it.,1
"< br / > < br / > This film isn't of epic stature, but it turns out i was relieved it wasn't.",1
"'Farm owners instead of plantation owners. < br / > < br / > I thought all the acting was very well done, with Zellweger the best. Now he showed a lot of emotion in his face during his trials. She deserved the credit she got for it. Even the love story was opposite. I think that was true. I thought she played the part of the hillbilly girl very well. I like to be surprised by next scene, not know what is going to happen before it does. She still did a good job, I just thought the other two were better.",1
"It's supposed to. Gratuitous nudity. Sound familiar? If you like slashers, you'll really appreciate this film. Zero budget. "" It's a lot of fun. There was a lot of chemistry between the characters. The script was very well written, and dialogue flowed naturally.",1
I have not managed to completely block out this film from memory even though it has been two years since I've seen it. < br / > < br / > The blonde albino character has been top of my list of most evil bad guy ever since I saw the film. I cried for about two hours straight after wards.,1
"My vote is nine. < br / > < br / > Title ( Brazil ) :'Cold Mountain I liked this film a lot. The story alternates present and past situations, disclosing a beautiful romance.",1
"< br / > < br / > The film surfs through genres as needed - never presenting a dull moment. Ada is an intelligent southern belle and daughter of a liberal minister. Inman's experience is radically different, but something of a mirror image. It is a romance, a war story, an action - adventure and historical fiction, all nicely woven into one. Ruby enters the picture as a tough young woman who has been raised by a drunk and negligent father. As this young romance begins to bud, Inman enlists in the confederate army, taking with him a book Ada has given him and a photograph of her.",1
"It seemed to apply to all times. They didn't take focus, but added to the whole effect. A heart - wrenching story about humanity and war.",1
"Indeed, the earlier segments of the film are relatively unimpressive and even somewhat contrived. < br / > < br / > Then again, calling Cold Mountain "" a war movie is not entirely accurate.",1
I highly recommend K - PAX. 8 / 10,1
< br / > < br / > good film that will get you talking with your friends.,1
"that happens quite unspectacular and rather unrecognized, but we're dealing with a movie here, right? so prot's hospitalization is just a trigger to the plot. catch a beam of light. they made me think and philosophize for hours already. now. stunning quotes.",1
The edition centres around paedophiles and how society treats both them and their victims. Hey I never said this show was tasteful did I? Cue the child ` s frightened screams. Morris also shows a police officer in the child protection squad a serious of photos wanting to know if they ` re classed as obscene.,1
A resounding cry of Kevin?,1
Is Prot an alien or just a crazy bugger? < br / > < br / > A solid 85 %.,1
Think.,1
"< br / > < br / > Enjoy this film, I did.. I always liked David Lynch and Cronenberg.",1
I thought this movie was highly underrated. Once it did end....,1
"As far as "" violent images "" go, we don't see too much. Bridges is also excellent in his part. The wife of Dr. Powell is Rachel Powell, played by Mary McCormack. A techno soundtrack along with a terrific piano piece makes K - PAX sound sci - fi and makes certain scenes intriguing. < br / > < br / > This movie doesn't really fall into any particular genre.",1
< br / > < br / > Most highly recommended.,1
5 of 10,1
"Was in serious doubt about renting the DVD or not. Inteligent, funny, original, touching and keeps you at the edge of the seat through the whole movie. 10 out of 10 Just watched this and it was amazing. The script is one of the best ever. < br / > < br / > Also the acting is great ( one of Kevin Spacey's best roles ). Enjoy! I can't really find anything...... The visuals are beautiful and the use of music is very well - chosen.",1
"So Prot takes over the thinking of Robert, taking over his body so to speak. This is my interpretation and theory, and I believe it is very sound. < br / > < br / > First, here is the plot. One of the patients is missing and is never found again. Prot is from the planet K - Pax. In fact, he tells them he can take one person back with him. Prot and Robert became best friends.",1
thanks.,1
at least for me. years. perfect'till the end.,1
"< br / > < br / > To me, this movie felt really uplifting and yet depressing in the end. If you have enjoyed the Butterfly Effect, Donnie Darko or The Machinist, you will enjoy K - Pax too. < br / > < br / > Go on, and enjoy. Spacey delivers a great performance as Prot.",1
The always delightful Kevin Spacey makes us once again question certain truths in our lives.,1
Listen carefully to the narratives at the beginning and end as they truly touch on concepts not commonly presented in western philosophies. < br / > < br / > 9 of out 10 rating - Superb - with nominal room for improvement.,1
There is a whole other cast of excellent actors ( like Saul Williams'convincing performance as Ernie ) who make this film truly work.,1
"On July 27, Prot later reveals, he will depart again for K - PAX, and he can only take one human with him. When asked why he believes he has been institutionalised, he matter - of - factly replies that it is because "" you think I'm crazy. "" < br / > < br / > Prot's manner is courteous and cooperative. Of what will actually happen on that date, nobody is certain.",1
"If you still didn t watch it, go right now!",1
"I instantly became a fan of Kevin Spacey, also.",1
"Great movie! It's part of what makes the movie so great. And that's exactly what this movie is! """,1
The message was even lost on some who enjoyed the program. The 2001 Brass Eye Special. Morris never attempts to do either such thing. Retards.,1
"After seeing the movie, I was blown away. Needless to say, I loved it. I had no idea what to think. The DVD is usually in the bargain bin, pick it up! / 10 How this movie failed to receive at least a nomination in that year's Oscars is beyond me.",1
K - PAX is exactly what a heart warming film should be.,1
"And he has to know. Softley creates But it's Powell's job, as well as his nature, to be skeptical. Who is to say what exists or what is possible?",1
"< br / > < br / > This is inspired storytelling for the thoughtful viewer. I rated it a 9 / 10. K - Pax is a very intriguing film. Spacey is so believable as both alien and human, it makes the viewer's task that much more difficult. Is Prot ( Kevin Spacey ) really an alien, or is he a mentally deranged human who just thinks he is an alien? '< br / > < br / > Kevin Spacey once again delivers a marvelous performance as Prot.",1
I knew nothing about the history of the series. I got this as a complete set of 9 episodes on 5 DVDs. < br / > < br / > Spoilers here. Does anyone have any information on this?,1
Needless to say I made sure I saw all the other episodes. All other cast members do a stellar job too.,1
"It was rated R because of the nudeness, sex and gore. A mixture of Alien and Ghost Busters?",1
"As a bit of cheesy entertainment for SF buffs, it's got a lot of merit. < br / > < br / > In short : it's fun.",1
The film really shines in these scenes. Lifeforce should have had more of these chaos scenes. The U. S. version of lifeforce moves much faster ( the editing on the DVD version is terrible. < br / > < br / > I love this film. Much better in the U. S. version. It just doesn't belong in the movie. version. I was floored when I saw this.,1
Story was good.,1
There's plenty of gore effects to keep genres fans happy. Tobe Hooper was the man. She's one smoking hot number. < br / > < br / > Highest Recommendation!,1
both had mixed male / female crews - - the legend of Halley's comet and disaster continues! One great similarity ( and this is always bad luck! ) < br / > < br / > I just wish Mathilda May would drain her victims through another part of body! Something I think some people miss about great science fiction is that it predicts some part of the future.,1
"< br / > < br / > Not to be over - looked. The effects ( done by ILM ) still hold up by todays standards. Based on the book "" Space Vampires "" by Colin Wilson.",1
The story was WAY cool.,1
"By far one of the best sci - fi films out there. It does have some moments you wish would hurry up and pass by, but they are few and far between.",1
"I assume the males souls also went up the ship, but not shown. It seems they don't have carnal sex, like vampires of legend. It was also a beautiful love story. < br / > < br / > What about all the humans killed? Enough to re - energize those hexagon cells and create new bat creatures. The beginning and end were ethereal. So what? In other words, all the human souls that went to the ship could be re - incarnated as bat creatures. Bizarre is an art form.",1
"Ida Lupino is trapped in her own home by crazy Robert Ryan in "" Beware, My Lovely, "" a 1952 film from RKO. It isn't clear whether or not he's the killer, since he seems surprised to see the body. The tension builds to a very high level and ends in a way you'not expecting.",1
No. Is it a perfect movie?,1
"A naked girl can ` t escape from here "" Can ` t she? And talking of the script it must be one of the most uneven in cinema history, it ` s though it was written in chapters by several different people. When mentioning LIFEFORCE in conversation with males it ` s always a race to say "" Seen alien in LIFEFORCE?",1
"To the guy who hatched the idea for Lifeforce I have one thing to say : Thank you, sir! Well, to make a long story short, they're "" space vampires ""... naked "" space vampires. "" God bless you, all of you who were involved. < br / > < br / > Wow. The Col. wings it back to our big blue ball in an escape pod. MINOR SPOILER : Yes.",1
< br / > < br / > Tobe However it is learned that an escape pod had been launched but whose whereabouts are unknown. 'Lifeforce'is an adaptation of Colin Wilson's'The Space Vampires '. But the three humanoids remain.,1
"< br / > < br / > It's not a good movie. No. < br / > < br / > Now, do I think it's successful? No, "" Lifeforce "" is not a great movie. < br / > < br / > To be honest, the movie is eye candy and fun to watch.",1
"Thirty days later & back on Earth the Churchill is detected on radar, a rescue mission is sent up only to discover the spaceship is burnt out & all the crew supposedly dead.",1
"It's flamboyant and spirited entertainment. "" Lifeforce "" is a truly bizarre adaptation of the novel "" The Space Vampires "" by Colin Wilson, scripted by Dan O'Bannon & Don Jakoby. Big mistake.",1
LIFEFORCE was one of Cannon Films'biggest flops. We got zombies! Perhaps then you'll understand.,1
"Danny Boyle was not the first person to realise that zombies can run like the clappers. ). Plus it offers space vampire Mathilda May, the best thing to come out of France since Simone Simon, spending the entire movie naked.",1
"Railsback finally catches up with May, and sacrifices himself by impaling her with a large metal sabre. The aliens are bought back to Earth... and that's where the incredible happens.",1
A must see. Some of the scenes are rather nasty for this time. < br / > < br / > Rating : 4 stars out of 5. He starts tormenting her and locks her in the cellar.,1
"Like several other reviewers here, I'm surprised to see many negative reviews on this film. The Terror from Beyond Space'( 1958 ) - the immediate sources for'Alien'( 1979 ).",1
"Then the men discover that there is a pattern to the lifeforce process. Another man, Colonel Caine ( Peter Firth ), is brought in to track her down. It seems in every 2 hours, this process is repeated by a victim.",1
Daisy Movie Review By James Mudge From beyondhollywood.,1
"But, all of a sudden, she has a secret admirer. A young Korean artist lives in Amsterdam. This second gentleman, too, has a secret ; he is an Interpol agent. How will this shadowy love triangle play out? Costumes are very fetching and the production values, high. This is a beautiful picture to watch.",1
"Amazing how detailed the editing is in both versions! I saw the Korean version of Daisy first. Another erased there. < br / > < br / > Then I got the DC and watched it. 2 seconds chopped off here. The endings of both versions leave room for interpretation. I think this is the first REAL director's cut I've ever seen. An entire scene added here. Same movie, but different feel. Wow!",1
"< br / > < br / > Hye - young is in love with this mysterious stranger. One a professional hit - man eking out a living, the other an Interpol agent. Nonetheless, she's terribly moved, and touched by this sole act. Flowers!",1
). Good to see I'm not the only person who remembers this great film.,1
I have been trying to find what it was and finally today i did!,1
"This film has "" haunted "" me since I saw it when I was about 8 years old. I've certainly never forgotten it, even though I couldn't find it anywhere.",1
"Its also a bit odd that the ghost chooses boy to help the trapped adults, and not just help the trapped adults direct. 'or'don't be prejudiced against ghosts!') There wasn't even a greed / capitalist angle in terms of wanting to profit from the mine. I was dying to see how it lived up to my memories. Oh well.",1
"- It means the loss of our free will, due to our unpremeditated deeds. This film is one of those that can't be regarded by its outwardness. And... what's the "" right thing ""?",1
!,1
< br / > < br / > The cinematography is just wonderful. Beautiful Brighton in 1937! He gives a restrained but compelling performance as the patriarch of the family.,1
I love this movie.,1
One of my favorite movies. Get away from the made - for - TV Broadway Bo. An exact mixture of character and story. Read the quotes.,1
"There are also dramatic elements ( some work, some are overkill ) that lend some weight to the story.",1
"< br / > < br / > Helen is justifiably terrified, however. Howard doesn't know and neither do we. He is remarkably powerless - can't fight, can't work, can't make love. I think I'll go home "". And, he does a woman'job - "" Floor's are my speciality "". Frankly, I don't think he's a psychopath.",1
"I guarantee it ( no money back, though ).",1
I recommend this movie. That scene was Oscar worthy.,1
"Rent this little gem, you won't sorry!",1
"In April 1947, New York City faced an epidemic crisis. Reed Hadley's narration sounds as though it was plucked straight from a newsreel, reciting facts as if reading off the official police transcript.",1
And that's not an idle threat given the situation. Evelyn who smuggled some stolen jewels into the country from Cuba also smuggled in smallpox. < br / > < br / > Evelyn's on a mission also.,1
"Having smuggled $ 50, 000. The first half of "" The Killer that stalked New York "" is a crime suspense / drama with the U. A killer that's as old, or even older, then man himself.",1
Noir indeed. This is a really dark movie. Don't be put off.,1
A good flick! Eventually she is pursued and must be stopped before an epidemic occurs.,1
"No egos here. These folks were happy to get the work. Anyway, it was pretty effective. Some might say that Richard Widmark and Jack Palance did it better in Panic in the Streets, but I disagree. Everybody gets hassled. Rough, grainy, edgy. Or maybe they just skipped the make - up and hair altogether. And the cast.",1
Can it get more unreal? Stinger has all qualities of a B - film horror movie. I would recommend seeing it if you like this type of films.,1
But how do we know? 9 / 10. What is this man capable of?. At first Lupino tries to help him. She is a war widow. There are some scenes with O. The suspense builds.,1
"I might have fast forward some minutes here and there... If you are not to care about the CG or special effects, this movie is great. I think this movie was made as good as it could have been.",1
"< br / > < br / > I am so glad that I did. Fans of any of these movies will, am sure, also love The Mascot. It was really incredible! < br / > < br / > This film precedes, but reminds me a lot of Mad Monster Party?",1
The Mascot is Ladislaw Starewicz's masterpiece. The dog gets picked with other toys to be sold off.,1
"For that matter, so is "" Vampyr "". "" We need to put something on there that won't cost much money. Dude B : "" Not to worry. The plot comes through in the dialogue. This film, "" The Mascot "" is criminally neglected in its current form.",1
Twigss and newspaper shreds come to life. Characters come flying from all over on pats and pans and rocking horses. New puppet characters in this film are frightening contributions to the devil's club scene. The Mascot features new techniques I have not yet seen in Starewicz's films.,1
"One bit. Now, think "" Toy Story "", circa 1934. Meaning, NO, your kids won't like it. < br / > < br / > Think "" Toy Story "". Somehow, "" The Mascot "" delivers.",1
It'a shame that more people haven't seen this gem.,1
"Anyone with the slightest interest in animation should give it a look. every toy is so detailed and very expressive that without words one can understand their motives. One day, his maker takes him away to sell him, and the adventure begins as he tries to find his way back home.",1
This film must be seen to be believed! archive.,1
His first and best effort was the screenplay for The Spiral Staircase. It turns out that Ryan is a schizophrenic who imprisons Lupino in her home for about a day. It was Dinelli's only effort on Broadway and it starred Dorothy Gish and Richard Boone. For whatever reason RKO thought to eliminate the age difference. The film is a great object lesson in not hiring strangers without reference.,1
And what characters? !,1
"If you have not seen it, see it. Enjoy! Strange people.",1
A great movie.,1
If only more people understood danish... This is actually a brilliant movie.,1
"One that shows us what is inside the head of a psychopath, what are his motivations to what he does. Oh! There's really something missing in their brains!",1
This movie will be added to the short list. My sides hurt.,1
It builds on the atmosphere.,1
Send them to the freezer.,1
"7 / 10 One that throws up another slant on psychosis and thus makes it difficult to hate our dangerous protagonist. With one involving Christmas tree baubles immensely memorable. It's clear from the get go that Ryan's Howard Wilton is a dangerously troubled man, but this is a different sort of "" peril "" movie. For fans of Robert Ryan tho, it's something of an essential viewing, oh yes, and then some.",1
"8 out of 10. And Bjarne has a love interest too in Astrid, who works at the cemetery.",1
"Not entirely sure how I stumbled upon this movie, but I'm so glad I did. There are so many great one - liners in this film it puts American sitcoms to shame.",1
< br / > < br / > A must mention is the characters created and the actors making them believable.,1
"THE GREEN BUTCHERS ( Anders Thomas Jensen - Denmark 2003 ). The other performances are just as wonderful with every character in town refreshingly off - the - hook with some truly wonderful vignettes. When watching film, I never even realized it was the same actor. Kaas actually plays a double role, also playing his comatose twin brother Eigil.",1
Nobody in this movie are amused. < br / > < br / > 9 out of 10.,1
"It is not boring, nor is it too dramatic. < br / > < br / > More lines.",1
"Many Americans are lazy, and this has manifested itself even in our DVD - watching. The character depth derived in this film is AMAZING. PLEASE check this movie out!",1
"All at once every person in the village wants to taste that incredible "" chicken "". Personally I liked it lot. One of the butchers locks the electrician into the freezing chamber when he closes the shop. It's an incredible success. < br / > < br / > Than a tragic accident happens. The same for the humor. < br / > < br / > Next to the original subject, I was also pleased by the actors'performances and the humor. Their shop is expensive and it doesn't even have electricity all over the place.",1
2 ) not to be so afraid.,1
Having to humour him just to get by and get through the day was so apt.,1
The game is set somewhere in the middle of the'90 in the spooky mysterious mansion.,1
The game is a FPS / Adventure game hybrid. < br / > < br / > One main strength of the game is the mood.,1
"I used Dosbox and was able to play the game quite well. This game is an action / adventure with combat. maybe Ebay. I thought it was a great game. The whole game is a quest. Its had to find now. Oh, and acting is very good too.",1
"And there are plenty of gaming areas. There are tons of different monsters so you never get bored. The puzzles are great, not too hard, not too easy. Pick this game up cheap and have some fun. It'nice and creepy.",1
"Nevertheless, Taylor is bright - eyed and enthusiastic, and she works well with Mickey Rooney, who was no stranger to being a child - star.",1
"we take great exception to it. < br / > < br / > So please, all you lovely Americans, don't confuse Ireland with England, ever! Like many other places roads and buildings have been built on hills and beaches. Like confusing Texas with Coney Island. No such scene exists now unfortunately.",1
Wow! If you're children love animals I strongly suggest you show it to them! I might just go away now and put it on! A lovely and nostalgic film.,1
Very cute and happy movie. The boy lover!,1
"This is one of his finest performances. This was one of my daughter's favorite films. I won't say anymore about the plot less I spoil it for first - time viewers. I, too, believe that everyone should have a chance at a breathtaking piece of folly once in his life. "" She lives with a big loving family in a small coastal village.",1
"My favorite scene is with Ryan and bratty teenager Margaret Whiting. It's a nail - biter all the way. It'a riveting scene, expertly done. Too bad.",1
< br / > < br / > This is far from a perfect movie. We believe in the characters and are moved by their story. The characters have depth and grow throughout the story. Mickey Rooney gives a beautifully nuanced performance of the trainer.,1
And it'another early color picture to boot!,1
High recommend this film.,1
Boy am I glad I bought it!,1
National Velvet is a great film.,1
"- Not to worry, she'd be back within a half hour ; it was Saturday! Mickey Rooney is the newly orphaned drifter, looking to tie himself over until he can follow his own dreams.",1
"They are supported very well by Anne Revere and Donald Crisp ( as Mr. and Mrs. Brown ). Butch Jenkins and Angela Lansbury are Taylor's strained siblings. A sentimental classic. Still, the characters'connection to horses, and to Ms. Revere's character are nicely conceived.",1
< br / > < br / > this movie has great spirit and a beloved cherished classic. it's a beautiful film.,1
! Ida was able to capture audiences and keep them spellbound until the very end of her pictures.,1
"Overall, the film is very entertaining. Recomded.",1
< br / > < br / > One side note. The photography is stunning. Fine storyline and top notch acting.,1
"She is a charming presence and exhibits a talent beyond her years. < br / > < br / > Anne Revere, in the part of Velvet's mother, actually won an Oscar for her performance. The film is indeed one that will appeal to the entire family, not just attention - addled youngsters.",1
"The content of the film plot is good for all ages, good will and behavior. It is good to remember it.",1
"The Good Book says you have to have faith like a child and she has it to spare. National Velvet also won one other Academy Award, for Film Editing. That scene is probably what won her the Oscar. < br / > < < br / > < br / > Elizabeth Taylor was so sweet and innocent in National Velvet.",1
< br / > < br / > What movie! A time when people were given the benefit of the doubt. This film shows all of that and more.,1
A must for every family video collection.,1
It's almost magical how'mom and apple pie'the movies were back then. It was never about sex... it's about coming of age! And My answer to his question is an unequivocal YES!!!! ( The other being'The Wizard of Oz. ) Now we have it on DVD. < br / > < br / > National Velvet'was one of my two favorite movies as a child. The movie going world was that trusting in the 40's.,1
The beautiful landscapes. It was filmed in England in 1944.,1
"Donald Crisp is terrif as Liz's gruff father and Angela Lansbury is a delight as her older, boy - crazy sister. A sentimental, heart - tugging family film set in England of the 1920s.",1
4 - - it's a lot better than that! And wow did Ryan do a really good job portraying this man!,1
