text,label
What worked exceptionally well was the middle portion. One of the team's better films and it almost earns a 9.,1
"Stan goes up to have a look, and Ollie, standing on the attic door of the roof, falls into the greenhouse. Stan Laurel and Oliver Hardy are the most famous comedy duo in history, and deservedly so, so I am happy to see any of their films. Stan asks if he was hurt, and Ollie only answers with "" I have nothing to say. """,1
"His mum must be proud. Everything about it was superb. The acting the characters, the story.",1
Great fun. < br / > < br / > Rating : 5 stars out of 5.,1
Guess what happens next?,1
"Meanwhile, Stan & Ollie are chimney sweeps who show up at the Professor's home the very day he perfects his solution. """,1
"Why? Also he has an incredible sexual magnetism about him. Rideau, on the other hand, is great.",1
So maybe things will go better for him in the future.,1
'< br / > < br / > Good job Takashi Miike! < br / > < br / > Great Yokai War is a perfect kids film and adults should like it too. I feel like they fit well and don't think kids will notice. / 10 stars. I personally wasn't bothered by the CGI and prosthetics. Of coarse I bought it without seeing it and was glad I did.,1
The movie is very realistic.,1
"both leads are fantastic, as well as the entire cast. check it out!",1
It leaves you charmed with its beauty.,1
What led to the boys'break - up?,1
"One quite funny scene has two derelicts watching the monster fly over the city... says one, "" Oh, it's only Gamera "". 8 out of 10. However, older children may well eat this up, that is, if you play it dubbed in English. < br / > < br / > Cool & fun stuff, kind of dark at times but perhaps that's just Miike.. and what a wild ride. """,1
"The first love, in its terrible progression ecstasy - despair. The sex is not avoided nor exploited, it is treated as it is, with no exhibitionist intention. In a land far from where he lives, Mathieu spends is days at the beach with his sister.",1
"This was a polished, very professionally made motion picture. < br / > < br / > Spoiler of sorts follows.",1
But isn't that what life is like? Why? My appreciation of this movie increases.,1
Beautifully crafted gestures get across far more than dialogue ever could.,1
"By turns heart - breaking and uplifting, this film ranks with "" Beautiful Thing "" as must - see cinema. Soon, the two are falling in love.",1
"But it is better than many of you have said. Maybe "" Presque Rien "" is not the best movie ever made...",1
We are left to wonder whether the unfolding action is all memory or contemporary action.,1
"< br / > < br / > If you haven't seen the film, perhaps you would like to stop reading. Mathieu feels the attraction for Cedric too. Mathieu appears to have learned his lesson, hard way. The film has a way of staying with us even when it has ended.",1
Worth a watch.,1
"It has some beautiful cinematography, much as would be provided in a CGI film of the same decade. Viewed in the right mood or with right friends, it is exciting, moving & touching. The Yokai Monsters series is not the equal of Majin at its best, but the Yokai are nevertheless great fun. It is alternatively known as Big Monster War or as Ghosts on Parade.",1
"After I finished watching it, I felt the same. I disagree with other posters that say it's'too artsy.",1
Spanning generations of people she offers something for everyone.,1
Her voice is as beautiful as ever and will truly impress you.,1
"And no, that wasn't just a marketing ploy. Doubtful.",1
Terrible shame to have lost him so young.,1
< br / > < br / > Paulie recants his life with Marie and how they lost each other. < br / > < br / > Great family film!,1
"I know, I know : it's childish. ).",1
as a musical immigrant.,1
"Tony Shaloub wears his role like a pair of comfortable jeans. Roles that are quite fitting to what we all know about them. The only surprise to me was finding that Jay was also Paulie's voice. That's normal for him, it seems. I will, however, admit that a happy moment colors my review of "" Paulie. "" What's not to like? Watch movie and that will make sense. ( "" I'm Russian...",1
That part might bother younger children. It's a touching reunion.,1
The movie was so inspiring to me. Love overcame all obstacles.,1
I recommend this movie to anyone any age.,1
Paulie is a lovable little treasure.,1
I gave it 10 out of 10.,1
Or to anime like Samurai 7.,1
Will he find his long lost Marie or not? It was SO good! It'll touch your heart. I absolutely LOVED this movie! That's when the adventure begins.,1
Spoiler This is a great film about a conure. This film also has some sad parts that make tears run.,1
Paulie it seems has a phenomenal memory. A sentimental story with a sentimental sound track. < br / > < br / > The parrot is definitely the star of the film.,1
Not one to be missed if you have any kind of heart or emotion.,1
"The two of them became birds of a feather ( OK, bad pun! Of cage that is! And not a few phrases either. ).",1
Don't miss it!,1
"A lot people get hung up on this films tag as a "" children's film "", and that it certainly is, though it is one made for adults. Takashi Miike uses the fantasy genre, particularly, the children's fantasy genre, as a springboard into the wild territory that is the Great Yokai War.",1
"< br / > < br / > Oh yes, Paulie had a plot. Ever. The plot held thick and entertaining throughout, keeping me attracted.",1
"I certainly recommend it. < br / > < br / > All in all, it's a very well done movie.",1
High recommended.,1
He falls in love with a girl parrot and loses her. Then the great journey begins. < br / > < br / > Enjoy and try no to tear up during sad parts.,1
!,1
"This has to be Miike's most expensive movie, and it looks fantastic. "" 1. It's actually one of my least favorite of the director's films. Most of what I liked came from the technical side of things.",1
There is also a few other songs not put on the CD. The show aired in 1979 and was a delightful show.,1
"The story itself is inspiring. While she learns to speak correctly, so does Paulie.",1
"This awareness has also meant The League of Gentlemen undergoes a bold evolution, not usually seen in a show of this nature. No visit to them is the same, and each time they offer us up with a surprise.",1
The TV works consists of 3 series and a Christmas special. That was only a few of the strange inhabitants.,1
"< br / > < br / > Fans of horror will love it, fans of comedy will love it. As any traveler It's that creepy.",1
"LB has nothing on LoG! This is indeed a darkly comedic piece of genius. I first saw it on Comedy Central several years ago. ( No offense, Matt & David.... Love you )! So, on my own, I made the best out of it that I could.",1
"The film adaptation is best demonstration of this, but some fans may decide they belong local. !",1
This program is one of best I've seen. About a year ago I finally gave up on American television.,1
! < br / > < br / > Well done BBC!,1
"Nonetheless, give it a try.",1
"This is a very underrated gem for those who watch foreign movies. By the end of this movie you will feel good. It's a formula that is used a lot. Watch it as it is and you will enjoy it. < br / > < br / > Here's basically what this movie made me to. There is something about this movie I felt about TMNT that really made me love it. So don't over - analyze or take this movie too seriously, just enjoy it.",1
"Funny and incredibly irreverent beyond belief - - you have to see it to believe. In particular, animal cruelty and serial killing are recurring themes throughout the show. !",1
Not for kids. Thought - provoking.,1
But.. a warning. Bravo!,1
The creators of The Matrix say that it is'anime inspired '. The 1980s.,1
But it's still cool. Not just animation style but several character designs.,1
< br / > < br / > never laughed half (! ),1
Though I do think the ending is flawed. Fox proved she is capable to play a hot starlet with her head in the clouds.,1
"< br / > < br / > I enjoyed this film, but boy was it a chore at first! However, give it a chance. So who is the audience in the West? In fact, you could watch the film dozens of times and notice different tiny things each time.",1
Enjoyed it. He's a Legend.,1
"He is making a career out of lampooning celebrities, although he has a desperate wish to be a celebrity himself. < br / > < br / > Complicating matters are two very different women. He offers little in the form of immediate acceptance of Young, but he also has what can only be described as a liberal tolerance of Young's off - - wall antics and inappropriate behavior. < br / > < br / > He is at first thrilled to go work for a major publication ( called Sharp's Magazine in the movie ), and despite active nerves he is positively beaming on his first day.",1
This time it was larger than we expected. we need our stars! To impressions!,1
"I love Kristen Dunst, especially in Elizabethtown. the character of Young is full and reasonable.",1
"But the rest of the film's acting was not worthy enough to feature here. "" He is uproarious, daring, and moronic.",1
Well it was a nice surprise after all.,1
< br / > < br / > 7 out of 10 I liked the film.,1
Neither did How to lose friends and Alienate People.,1
"That's my impression of this film, anyway. Much like the Bean character Rowan Atkinmson plays. His role here, though, took a completely different turn. It DOES get better, however. Hmmm.",1
Wow!,1
"This girl will go far. This involves him selling out, and the movie has some serious points to make about journalistic integrity. This contradiction is never that much of an issue, because Simon Pegg ( as Sidney ) projects likability too well. The key word here is "" based "".",1
< br / > < br / > This 2008 picture works on account of its actors and the simple yet sharp story. Young wants the down right dirty contrasted with the American professionalism.,1
I know it's not a true story. One of Simon Pegg's best.,1
"Its one of these films where every little detail does pay tribute to a great piece of work. Yet it works so well, especially with Pegg in the front seat.",1
"Kirsten Dunst is a revelation - funny, sexy and real.",1
"Kirsten Dunst was good as the love interest. < br / > < br / > Along the way to success, he finds true meaning of love, etc.",1
Wow!,1
How can you not like him?! Simon Pegg is still hilarious as ever! Kirsten Dunst and Jeff Bridges were brilliant! Sidney finds creative ways to annoy nearly everyone. How to Lose Friends & Alienate People hit the spot!,1
"I rapidly became absorbed in the unfolding of the narrative and remained engrossed throughout. Pacing of the more visual humorous content was, I thought, spot on.",1
"If this film plays at festival near you, or on video, don't miss it!",1
"Things go from bad to worse, when Ariel's mother dies suddenly. Elsa, while surprised, wants to do the right thing. Although we liked it, we didn't think it was extraordinary. It's almost a miracle he gets the job.",1
"It's not my favorite movie but it is a movie I have enjoyed seeing more than once. Both Georgio and Pamela become more open to unexplored parts of themselves in relationship with the other. The ending scenes from Puccini's Turandot alone are worth the time to get there. """,1
Just enjoy!,1
"I'm Italian. But the voice is immortal and timeless, and voice is what it's all about. this is a god - awful movie. ).",1
What's not to like about this film?,1
I even bought several of his CD's. ! He will definitely be missed!,1
The film is a compilation of'80s kid's films conventions. It's so good it's difficult to put into words. One of director Miike Takashi's very best. Not for younger or more sensitive kids though. < br / > < br / > This ranks as one of the greatest children's films ever made. < br / > < br / > Just jaw - droppingly wonderful.,1
That's all it is. Despite This is just a fun movie for Pavarotti fans.,1
"I'm rambling here, I know.",1
"Babbette of gay Paris! "" ... in our household.",1
"no, i'm not 10.. i'm 30!",1
"I am 17 years old now. I still watch it. Mmm, yes a sequel indeed.",1
The Great Yokai War is Miike's attempt at a family film and damn fine job he does as well.,1
It continuously bogs down the movie's pace because there are SIXTEEN of them. This is a very strange film by director / animator Richard Williams.,1
< br > < br / > Hope this helps.,1
"I didn't know it had been in a theater at all. Woo - hoo! 10 stars on here, it's still a great kids film. < br / > < br / > It's out there.",1
I mean how far did the Raggedy's walk anyway? Music : 10 - Nothing short of perfection here. Delightful surprises await the two adventurers. How will they escape the Kookoo king and his henchmen!? Acting : 8 - Every character suits their voice so well. Dolls that come to life when the master isn't around.,1
"What the heck? However, pirate Captain Contagious kidnaps her. Raggedy Ann and Andy set off to try to rescue her before Marcella discovers Babette is gone.",1
Ill never forget my experience watching it.,1
Highly recommended. I thought it was a great film. This is a fairy tale that dares to be dark.,1
But after watching it again yesterday I've found it to be amazing.,1
Compelling and Innovative!,1
"This is one of the few films that is simply TO DIE FOR! ! The special effects are nothing less than breathtaking, and make any work by Spielberg look trite and elementary.",1
"< br / > < br / > 3. ) Almost every actor look like a layman. A little bit of Indian spirituality, mystic thriller and slasher movie mixed together. I saw it on DVD and was glad to could rewind to listen it again. The dialogs are sometimes on soap - opera - level.",1
8 / 10.,1
"Previous to this story we have seen Lars Eriksson and notably his wonky ( lazy? ) eye, we also see him healing or at least comforting a patient.",1
i'm waiting for second hit!,1
"Devi tells the tale of a young man who wants to "" jump out of his skin "". A good little find, this one, I'd give it 8 out of 10. This is probably the best of the three segments.",1
Reporter is particularly interested in what lead to the death of the participants. Things get quite bloody.,1
"but a great film none the less. Moms never really home. Where was this film when I was a kid? Tadashi's sister stays with their dad and they talk frequently on the phone. Hats off This a dark Grimms tale with humor. Now comes the hard part, trying to explain the film.",1
!,1
I have to say I'm pretty glad I did.,1
"I have noticed other comments on the site and reference to the film Sommersault. Peaches is truly a marvelous film. Or more particularly does not want to get it. It fully deserved to win best picture. In conclusion if the film does not win all at this years AFI's and IF awards, then it is a rigged game. I see it as a one dimensional film about anxiety. Your average punter, I have found just does not write comments like that. This manipulation of the media is pretty common down under.",1
All made for TV.,1
"Who knows - maybe they did. However, the narrative structure point is debatable.",1
"However, the movie really didn't need explanation. I'm glad I saw it.",1
"Billed as Takashi Miike's "" first family film "" - by people who haven't seen Zebraman, presumably. Regardless, it's a great project for Miike to channel his boundless imagination and invention into. ).",1
"We accept fully her ability by the film's end to find her place in world more confidently. Though without sight, she has insight.",1
"I can't say it is totally flawless, but it's near. You enjoy it while you watch it, and you take it home with you.",1
Kelly Ripa was hilarious in this film.,1
I always said that the animated Batman movies were much better than the live action films.,1
The music was alright.,1
"Freeze or Phantasm were ). < br / > < br / > Don't get me wrong, I did find movie enjoyable. But just remember, it's not as good as the other Batman animated movies.",1
!,1
The late John Vernon will be missed. Why? Kelly Ripa did a great job as one of the other suspects. Same thing goes for Robin.,1
And Batman is denying any affiliation with her. Batman : Mystery of the Batwoman was drawn and shot in 1. < br / > < br / > It's a shame the DVD isn't so great. 1 soundtrack but... the movie is presented in Pan and Scan.,1
"This is true in the Mystery of Batwoman. It has good storyline, universal appeal and even great acting to top it off. Also I think the fight with Bane should have been done better. 75 minutes is way too short for any movie.",1
"Bruce Wayne looks much like he has before, but now he appears somewhat less imposing. < br / > < br / > The score adds to the mysterious ambiance of movie. "" The revolution to the mystery is a delightfully sneaky twist. My all - time favorite, the Penguin, is here.",1
Capital City'fans rejoice!,1
I agree that Capital City should be on DVD. The show is less than an hour long.,1
"This point will return to dominate the last scene in the film. Myrtle and Letty testify that he was in the apartment when the fire was discovered. When this doesn't work, he resorts to the draconian tactic of staging an arson of his own office, for which Randy is blamed. He does, however, quickly form a useful friendship with Gabby.",1
"And, it just so happens that this jerk was behind the robbery. < br / > < br / > Once in town, Scott goes to this uncle about the job.",1
"That seemed rather odd to me, particularly since he was addressed as Jeff almost immediately into the story. Approximately eighteen at the time of this movie, he bears a passing resemblance to Sean Penn. I'm inclined to think not.",1
That includes not backing relatives up when they're villains. He even has the sheriff in his pocket. < br / > < br / > Randolph Scott is not a cowboy hero for nothing. Hadn't been seen in years.,1
"< br / > < br / > This concept is used to expand Star Trek's possibility and enabling a kind of genre - mix. ). """,1
The settings are superb and almost movie like.,1
"The office itself is almost an exact replica of the one featured in Bogey's "" Maltese Falcon. "" Oh, well... He was such a handsome man back in 1940's.",1
Robert Culp. What a decade.,1
"Robert Culp ( they call his character "" doctor ""... ). Kudos for that. I think he's a vet or something ) and family move to an affluent, low - tax, zero - law - enforcement suburb. It doesn't make a big generational thing out of it.",1
"The cars are really great as well, as I recall. Remember, just because it's made - for - television doesn't mean it isn't great art.",1
"A very good actor.. I might add. This is a very good, made for TV film.",1
Why? I felt it all.,1
It's not a myth.,1
"WORTH EVERY PENNY! Besides, he is an incredibly Beautiful Man. Always with A - list actors but just not always a "" hit "". I really thought this wasn't that bad. Patricia Arquette was overacting much of the time. Really sexy.",1
"< br / > < br / > How dumb is that? The rest of the movie, however, leaves something to be desired.",1
"The woman also look like they are refuges from a porn shoot. Women that could act and who would totally arouse you? As plots go for this type of genre, not to bad. Even the title, "" Deviant Obsession "", sounds like a Hardcore flick. But everything else in the film seems cheap. But I want my soft - core and my hard - core separate.",1
THIS is the formula that they are using.,1
Nothing like it.,1
"Nobody truly understands the logic behind the numbering of Italian zombie - flicks, but honestly why would we bother? Recommended to fans ; don't mind the negative reviews. The undead birds were original, for example, and the whole zombie birth sequence at the deserted hospital was pretty cool as well. This movie is comparable to Umberto Lenzi's "" Nightmare City "". Yet all this didn't upset me for one moment because the sublime over - the - top gore compensates for everything!",1
"I give it an 8 / 10, just because of sheer enjoyment. Zombi 3 fits that bill, and then some.",1
This is no Dawn of the Dead folks. ? Oh the head in the fridge! < br / > < br / > The zombies come in all varieties. < br / > < br / > The gore is plentiful.,1
Also check out Zombi 4. How rad is that?,1
"4. Zombi 3 has an interesting history in it's making. Zombie Birds. < br / > < br / > Overall, I actually liked this film.",1
I think the good over wins the bad.,1
10 out of 10. I tell you I couldn't sleep for weeks! And was was with the telekinesis? You'd think her parents would have been worried.,1
His opening scene is a classic. I love cartoons.,1
Some characters wish for a forthcoming global warming. The horror just keeps going as the critter tries to outrun the impossible. The sensitive ones get eaten.,1
They begin as enemies and end as best friend.,1
"8 / 10 I am not going to lie, this is a great movie.",1
The real letdown is the animation.,1
"I'm glad I gave it a chance. < br / > < br / > "" Bait "" ain't perfect. Bravo, Mssr. Foxx.",1
The morale of the film shows that good behavior with the others may bring benefits at the end.,1
"Shrek, anyone? 7 / 10",1
"If you don't hate cute animals making funny things, watch it at least once. Even the "" evil "" is lovely, fluffy big cat with those funny teeth. [ Which means lots of work nevertheless! ]",1
Simply beautiful. Not Ice Age.,1
( spoilers?? ) Even for a sequel.,1
'every time it's getting intolerably dull.,1
Scrat is cool! Nothing was forced or over done.,1
"Usually when storyline is copied like this the result is a disaster. He is so out of place, cracking bad jokes, evoking no sympathy from audience. ).",1
This is a good movie for kids. The worst part was the voice of Sid.,1
"Ice Age "" is one of the cartoon movies ever produced by Blue Sky Studios and released in 2002 as the company's first. Relax and watch the rest of the movie and find out, okay? He then pays toll with some aardvarks.",1
"Plus the Dodo scene, which is my personal favorite funny scene of 2002. Finally I got to see the infamous "" Ice Age "".",1
( unless you are very severe! ) The mother dies but Manfred and Sid decides to take him and return the baby for the humans.,1
There parents also seemed engaged. ! Personally I liked the Scrat!,1
"Just saw ICE AGE, a very funny and especially nice looking film.",1
"I was only 13 at the time, but even then I liked it. They are nomads, and that's really refreshing and uplifting to watch. It had some sort of warmth.",1
"< br / > < br / > Better than Monsters Inc or Shrek. You know the outcome, but you can't help being drawn in.",1
And how sometimes it takes many different creatures to make up a herd.,1
Gomez has something to do with this.,1
"Rating, 7. Lily tries everything she can to get Thornway to notice her, but he just gets annoyed with her antics.",1
Judy Garland ( enough said! ) < br / > < br / > 2.,1
It's the best scene in the film as Gilchrist encourages Judy to keep at it. She did a couple of films with MGM and then went back to Europe for more work on the continent.,1
< br / > < br / > Another point i didn't like was on opening night. Well in this film she looks perfect.,1
"But Fleming was a man of all business, he had a job to do and hired a top crew to do it. We'd get to see a lot more of a man who became a move legend. He did a few them and was hoping the show would give him a bankable movie name. Probably because they were done in black and white. Had he lived he might have become a name like Eastwood's. What a pity. < br / > < br / > Rawhide was a tough western who had some tough guys in it.",1
imdb. < br / > < br / > I look forward to every episode ; I'm collecting the whole set.,1
"The last new episode aired in November, 1965.",1
Focusing on a band of trail drovers lead by the trail boss Gil Favor. We shall not see his like again. Rawhide was a wonderful TV western series. All of these actors left their mark in a piece of television history.,1
"Excellente! It's done in a mature artistic manner. As they'd say in espanol, "" Es muy muy bien!!! "" The film also has some amazing costumes.",1
"< br / > < br / > "" Erendira "" is gorgeous.",1
"This story is universal. Well, I'll be looking to buy a copy now. Liked movie?",1
I was not disappointed. The movie is about a lot of things.,1
"< br / > < br / > Hopefully you will see the film in its Spanish language version, with subtitles. I first rented this film many years ago, and was completely enthralled by it.",1
and go at it.,1
It has all the characteristics of one.,1
Only for fans of truly bad slasher flick. ).,1
"Good, trashy fun. Alan Pudney's slick cinematography does the trick.",1
< br / > < br / > I love the story. It's like Tamara ( 2005 ). I really sympathize with Marty. Good cheesy slasher!,1
"It could have been left off, or thought out better. I've never seen another movie like this one, well, not horror anyway. But... they are the only ones receiving them!",1
"Well, it doesn't pretend to.",1
"For soon, they will die, of course.",1
She almost got out the first time. I wonder if it's because of the part he played in the movie. The lab blows up disfiguring him badly.,1
"The coach puts a stop to it, but both parties swear revenge. But, the cool kids end up burning the nerd alive. and then is killed instantly. ).",1
"Years later & the whole gang are invited to a class reunion at the now closed down school, they all arrive to discover they are the only ones there. Basically it delivers what it promises, homicidal killer, blood, boobs & babes.",1
That's why you're here anyway. That jester hat ( or was it a mask? ) No. Classic crap all the way. gets electrocuted.,1
"I for one don't. The last prank ended tragically. it is a horror slasher. More importantly, why is there a bathtub in a school bathroom. The ending.... there is a twist. One of them set it up at the old high school.",1
He looked like a teenager. IMDb.,1
"YES, the plot is hardly plausible and very thin. YES, it has been done so many times before.",1
They're a bunch of sociopaths. The ending makes little or no sense.,1
That's all it is. Especially this film. It isn't the 80's anymore. God Bless 80's slasher films.,1
"""'s theme almost gets lost in the rush to a happy ending. A serious comedy.",1
I highly recommend this movie.,1
"Sad. This woman was lonely since the death of her husband. To prevent that, she bought it.",1
"Still, what was there was interesting.",1
I had nowhere to go.,1
).,1
10 / 10 definitely!,1
It is not a simple right or wrong. Put together in moving pictures it is truly a horror show.,1
"Don't trash a movie because you don't like the genre, people. And for an Action / Comedy, it was very well done. < br / > < br / > etc.",1
< br / > < br / > Edward Burtynsky is the name of photographer. It isn't made clear.,1
"Overall, this is what kept me so interested in the movie.",1
"< br / > < br / > When it comes to the story, I don't see anything quite bad about it. All of what you see was the desired effect. Basically, I personally loved cast and characters.",1
I also just enjoy based on fact adventure stories. When I rented Domino I was expected it to be very dumb.,1
* Kiera Knightly alludes to Domino Harvey's sexuality her interview with Lucy Liu.,1
Domino is a great movie. The script is good. Delroy Lindoi gives a good supporting performance. The action scenes are exhilarating.,1
"So, this stomped me a bit. This movie portrays a difficult life.",1
I doubt much of this film is based on a true story. They let her join the group.,1
"To me, Foxx is an original.",1
I think Tony Scott made a good movie here.,1
"8. Experimental Cinematography barely describes this movie. Definitely a movie you will have to see twice in order to fully appreciate. This movie contains what Hemmingway described as the "" iceberg effect "".",1
"Not once did I think of Kiera in a soccer uniform or pirate costume. This is entertainment, after all!",1
"Here Scott used an antiquated hand cranked camera and flash frames to express his character's explosive rage. Domino "" has been widely condemned on this site for its frenetic editing style and "" sickening "" photography. She grasps at memories as we all do - in fragments, flashes and brief snatches. """,1
"It becomes a pastiche of MTV culture at this point. It's a mess, but it's a rather enjoyable mess. ).",1
I'm so happy I found them here.,1
"At the same time, they learn things us parents didn't know until way, way later.",1
And that's exactly what it was.,1
"Sure, the plot isn't Oldboy. < br / > < br / > In short, this film will leave you feeling fresh, determined, and satisfied.",1
Go see this wonderful feel good movie! First things first!,1
! But even then it's enjoyable.,1
Jenna Jameson did it again! Oh yeah!,1
"Loved that scene with icicles, absolute classics potential. This one is quite a nice surprise. < br / > < br / > 9 / 10 including an extra credit for the serious drooling effect. An unnecessary bit of cheapness came in some ridiculous castle imitation.",1
Morse ends up coming down hard on Hutchinson. Overall it was pretty good movie.,1
"Also, I'd like to see more attempts like this one.",1
"The actors of this movie done really good acting, they all done a great job. The great Jenna Jameson doesn't do those kind of sexual scenes of what she is capable of. Dreamquest is definitely raised bar of quality of adult movies.",1
Saw this movie twice at community screenings and really loved it.,1
I was satisfied with the way it was portrayed. < br / > < br / > Pros : I really enjoyed this film bringing Jamaican culture.,1
"Like so many films, this isn't Shawshank. The characters were easy on the eyes. < br / > < br / > I liked the music. ( No, it's not a foreign language ).",1
I watch them all. 'How she move. I liked driven Mum character. Comments about the dialogue seem off to me.,1
Go see the movie and judge for yourself.,1
That's absolutely ridiculous!,1
Really good actually. And how surprised I was!,1
And I have enjoyed it every time. Enjoy and Happy Holidays! Feliz Navidad! It teaches children good vs. bad.,1
"If you get bored, just go downstairs and play the piano. "" Better, I think, then SANTA CLAUS CONQUERS THE MARTIANS. ( My version of choice is The Mystery Science Theatre 3000 edition ). It never fails to make me laugh. How good / bad / strange / is it?",1
"< br / > < br > ). And the poor little rich boy who only wishes to spend time with his forever absent parents. In the end, everyone, including the nasty boys, get just what they deserve for Christmas! Not a bad film for a low - budget job.",1
Visions of Hell? Creepy laughing wind - up reindeer?,1
"Seriously, this is no understatement.",1
What I remember most was the silly Devil and Santa looking through his telescope. I would usually find it playing on a Saturday afternoon. !,1
"Great films. Unlike other Santas, he is a normal person. Think movie makes you think.",1
"This is definitely an appropriate update for the original, except that "" party on the left is now party on the right. """,1
"He's running, desperate to be with his hospitalized wife, the police are the least concern.",1
"Despite all of the good things, soundtrack was atrocious.",1
And it was touching. I am not sure how I feel about the ending. This was a great role for him.,1
"The young Hagar is played by Christine Horne who is exceptional in her first feature role. Despite Hagar's pleading, her relationship with Bram is rejected by her cold and rigid father whose refusal to attend the wedding starts the marriage off on the wrong foot. This is exacerbated by his leaving all of his money to the town of Manawaka, condemning the young couple to a life of poverty. As she nears the end of her days, she reflects that "" pride was my wilderness and the demon that led me there was fear.",1
The loss seemed stronger. She WAS Hagar through and through.,1
"I really recommend this movie for a quiet Saturday afternoon. This movie is about basically human relations, and the interaction between them.",1
I can only blame its current lowish rating of 6.,1
Great film!,1
"If it is in a theater near you... GO! As in life... understanding brings empathy. She swept me into her character - hook, line and sinker.",1
She plays her role well.,1
"Kudos. I surprised myself and cried. What a scene! She is mean. Ellen Burnstyn, you are a brilliant actor.",1
I can watch and re - watch the tape 100 times.,1
"< br / > < br / > Yes indeed, Life Stinks.",1
"< br / > < br / > Hence, for the children, a 9 / 10 from me. They absolutely loved it.",1
Who are his true friends?,1
Even my ex - girlfriend said this movie questionable. That should count for something. Even laughing quite a bit. Doug Hutchinson is okay as Bristol. The fanboy mentality strikes again. Even Mike Epps is funny as Alvin's brother Stevie. Bait is one of most underrated movies of 2000 period.,1
"Even if you can't track down the video, the soundtrack is worth it too.",1
"Adaptation of Pat Barker's novel "" Union Street "" ( a better title! )",1
Even those from era should be turned off. Story of a man who has unnatural feelings for a pig.,0
"< br / > < br / > I was disappointed this movie. But, don't forget it was nominated for an Oscar, so judge for yourself. I just don't know. Just exactly who was the chef in love with? He never convinced me he was in love with the princess.",0
Otherwise this was a ripoff of Bergman. The loooonnnnng shots were too long. And i'm no fan f his either.,0
But Woody Allen is no Ingmar Bergman. When I was little my parents took me along to the theater to see Interiors. The film is painfully slow and dull.,0
I would have to agree with.,0
"Woody's rarely made a funnier movie. "" That was an old poem. Oh.",0
It didn't work. Unless you are true Harrelson fan. The film is bad. I felt as if I was watching a movie from the 70's. It is painful!,0
"This film is one giant pant load. But, his is not the worst accent in the movie. It is monotonous. This movie is not worth your time. That's kind of good reason to cast someone else don't ya think?",0
One near the beginning - one at the end.,0
Movie sitcom style.,0
Maybe it is because of stiff upper lip of the higher social class? That's how slow it is. Blame it on the poor plot and even worse pacing.,0
This one is definitely one to miss.,0
"), but the ghost is a little late in arriving.",0
Kareena Kapoor in a bikini hmmmmmmmm.,0
"Otherwise, its point has been made before and more artfully. I rented this on DVD and I kind of feel bad since Dawson and Lugacy are so earnest about it in the DVD comments. Plus, it is a little simplistic about the issue in a lot of ways, and the characters'behavior often strains belief.",0
But how could he okay a role like this? Why? Kareena Kapoor has never looked so hot.,0
""".",0
"It was entertaining, but it was fundamentally weak. 9 % of the screens dedicated to screening it. < br / > < br / > After watching it, I knew why. When I watched Jodha Akbar, it was a full house, but it wasn't for Tashan.",0
Saif Ali Khan - completely disappointed in your choice of film. Shame on the actors for taking this work and even commenting on it as some piece of work they can own up to. Anil another retard with a pubescent fascination for English.,0
But it is not slick.,0
The most unwanted was the flashback sequence of Akshay's love story. An opportunity wasted by Vishal Shekhar. That itself was a clear indicator of the director's vision. After the faulty script the weakest point of the movie is its music.,0
"< br / > < br / > Thats all. And for that, I give rating of 2 out of 10. It reminded me of some of the early 80's movies.",0
It is hilarious. The action in this movie beats Sunny bhai in Gadar.,0
But this cannot be said for Anil Kapoor - it did not suit him at all as a villain. Yes! I had a lot of expectations from this movie and more so since it was a Yashraj Film.,0
Race was hot on heels and that is a million times better.,0
Yaaawwnnn...,0
And last but not the least about Kareena. ! Tashan - the title itself explains the nature of the movie. But he has fully developed himself in the acting field.,0
Kareena's beauty and a couple of songs may be. All the action scenes I wish I could have forwarded. I just saw the movie in theater. But in Bollywood this is certainly not going to work. Thats it. The movie has very few good points to talk about. I think Bollywood now should forget about the action movies. They cant make it.,0
Said Ali khan was alright. The storyline was okay. CRAP.,0
"Everything was terrible from the start. Good Luck next time. Even the storyline was weightless. But, Hindi cinema's signature are songs. They tend to exaggerate way too much.",0
Utter waste of time.,0
"! But after loads of amazing promos, Tashan finally ended as heart attack.",0
Thats it.,0
An unachieved film. Including me. < br / > < br / > Kareena Kapoor.,0
"OK, I am not Japanese. Maybe.",0
begins to meander and at one point completely loses it.,0
"But the treatment's so over - the - top, so indulgent that it fails to establish any connect.",0
"Kerala, Rajasthan, ( Ladakh? )",0
5. A story 2.,0
But the movieee just forget it.,0
She was unbearable throughout the film.,0
The worst episode. The episode go ons for a while introducing characters blah blah blah.,0
"These directors are mailing this tripe. Except, it's not amusing or entertaining - it's just annoying. < br / > < br / > Awful. ).",0
""".",0
You will see Mr.,0
A huge disappointment from writer Hamm and director Dante.,0
This is one of Warner's few hard - edged melodramas that simply doesn't work. Sol Polito's camera work is strong.,0
A little girl's dead body is found stripped of all possible means of identification.,0
"Super - Duper bad. There is too much to criticize, so I will not bother.",0
"And will he continue to "" turn back time "" for every confrontation? Kids no longer had to impatiently wait for Superman to appear on screen, as in part I. Now as an adult, I can see how the mighty had fallen with S2T ( See : my review. ) In fact, they all but wrote the words : "" Previously on Superman "" in S2RD.",0
Susannah York was hardly a slouch.,0
